Time,People,Distance_Home,Distance_Police,Distance_Pop,Risk_Time,Risk_People,Risk_Home,Risk_Police,Risk_Pop,Total_Risk,
19.71289894,3,12.66903831,1.982423747,5.030317546,3.504992871,8.885663811,6.054092258,4.280265295,10.09791026,7.223876637,
10.0769336,2,12.23809947,2.083604113,2.828094394,5.44411569,9.238699344,5.916191831,4.378244451,5.241128751,6.02337732,
10.85145374,5,14.22924058,2.30061776,4.68639949,4.71672568,8.230406265,6.553356987,4.602823623,9.018888751,7.054656568,
10.46920272,3,26.44958014,2.097919027,3.229682842,5.071668527,8.885663811,10.46386564,4.392442311,5.830142948,7.00460409,
22.66700899,6,22.95317032,1.659170611,2.909132179,6.161394392,7.926545765,9.345014504,3.993482561,5.352201051,6.47480832,
11.36330042,4,27.59193302,1.530633627,6.1309102,4.259104248,8.549846025,10.82941857,3.889736614,14.7972776,9.518893947,
6.407185245,8,22.39737091,2.223524178,2.979285365,8.718973306,7.362560368,9.167158692,4.520711879,5.451423846,6.717410672,
11.20726798,5,23.57819965,1.837619289,3.761065102,4.396103169,8.230406265,9.545023889,4.147022718,6.777182175,6.857255544,
18.43859465,4,24.50417093,1.493699884,2.623650078,2.674709539,8.549846025,9.841334699,3.860937535,4.976992916,6.21099248,
3.127879946,5,25.08549114,2.00462194,3.616444824,9.998090088,8.230406265,10.02735716,4.301409595,6.498381917,7.461158189,
22.21867921,4,21.83628754,2.032868348,3.76762906,5.728272408,8.549846025,8.987612012,4.328598673,6.790238318,6.983110078,
10.75806514,4,23.63619323,3.107624469,4.024669454,4.802546936,8.549846025,9.563581833,5.640606375,7.330566719,7.430231556,
18.53031748,7,28.65914507,2.37868092,2.986534213,2.724800563,7.637504718,11.17092642,4.688693873,5.461842376,6.610457772,
0.103626485,4,21.91048499,2.310727489,2.688743249,9.059522215,8.549846025,9.011355198,4.613787947,5.058667742,6.858550378,
15.46375888,7,20.79016849,2.078759862,3.907039776,2.033539409,7.637504718,8.652853918,4.373458919,7.07611974,6.458953374,
9.608656234,3,20.29083742,1.343228094,4.636737012,5.894980184,8.885663811,8.493067975,3.748073355,8.875437306,7.477490238,
2.764498239,4,22.47853202,2.501486487,5.530925245,9.993523891,8.549846025,9.193130247,4.829551112,11.97177614,9.105390709,
2.132794983,2,25.94840927,1.821770125,3.31348843,9.912482174,9.238699344,10.30349097,4.132920182,5.965962162,7.516058964,
23.04949124,7,23.44474594,2.95585889,3.855421316,6.529602696,7.637504718,9.5023187,5.417967673,6.968332066,7.255018107,
16.29184927,2,18.34235108,2.647412958,5.718569948,2.009944438,9.238699344,7.869552347,5.006553205,12.78095751,8.458242676,
7.060688568,6,16.58612917,1.680370755,4.062392343,8.22373663,7.926545765,7.307561334,4.011132829,7.414836772,6.89587268,
0.205122959,4,23.65474398,1.816509232,4.435901013,9.121795943,8.549846025,9.569518074,4.128259562,8.324605373,7.859085938,
7.554967238,5,16.24005541,2.576624088,4.361546094,7.811682479,8.230406265,7.19681773,4.919347976,8.132060737,7.290100863,
14.49999293,2,26.84099107,2.858508588,2.483125699,2.259937454,9.238699344,10.58911714,5.282377052,4.808031393,6.690441871,
20.84163897,5,20.9825647,2.146359527,3.865024206,4.439522855,8.230406265,8.714420703,4.441118391,6.988209685,6.817604263,
7.235732983,6,26.1007977,1.66161278,4.475138844,8.081141121,7.926545765,10.35225527,3.995507879,8.428638226,7.791567362,
22.94174203,5,21.69179015,1.398773481,5.795107926,6.426196677,8.230406265,8.941372849,3.788916293,13.12957384,8.773630902,
3.399336634,8,27.10016948,3.008967906,3.564410947,9.981388376,7.362560368,10.67205423,5.494285275,6.402101638,7.624549304,
18.62120125,8,14.88049064,3.302038887,3.506424647,2.77602055,7.362560368,6.761757004,5.947126198,6.297233177,6.181060722,
20.37805013,9,22.70157043,1.27195963,2.323954428,4.03755018,7.101025213,9.264502537,3.697031951,4.62820276,5.804727786,
11.80417863,1,25.77282404,2.100656067,4.023205988,3.886008888,9.609835396,10.24730369,4.395166606,7.327324008,7.43725923,
7.077940283,3,17.62831504,2.425954683,4.024765367,8.209855594,8.885663811,7.641060813,4.74206684,7.330779311,7.273977646,
1.888718653,7,19.16841988,0.694175441,4.583764373,9.856623038,7.637504718,8.133894363,3.334608711,8.725654379,7.424560176,
13.90879478,6,22.12132735,2.339646635,3.825565668,2.50000422,7.926545765,9.078824753,4.645407376,6.907036545,6.652266964,
6.453564007,6,22.19844271,1.101601378,5.068676259,8.685921372,7.926545765,9.103501667,3.580981494,10.22810381,8.059229065,
18.05034908,7,17.1798237,1.730695216,3.970845579,2.481055417,7.637504718,7.497543584,4.053658981,7.212593851,6.249625153,
4.791199855,6,27.65955922,1.276096763,4.918254468,9.631073931,7.926545765,10.85105895,3.699953732,9.729237435,8.377390313,
16.96819864,7,19.00447293,2.085418042,4.225686996,2.108990788,7.637504718,8.081431339,4.380038876,7.795261802,6.569272606,
23.10428233,7,13.8865897,2.501845648,4.712947224,6.582051941,7.637504718,6.443708703,4.829973706,9.096796292,7.169481507,
1.34583166,4,18.22875204,2.693061894,3.554665528,9.6846365,8.549846025,7.833200654,5.064165105,6.384299774,7.173195939,
9.247155338,5,22.38854459,1.745865987,3.611146539,6.244258691,8.230406265,9.16433427,4.06665442,6.488482767,6.86324969,
8.350616334,6,12.54438574,2.111662018,5.363434931,7.096813293,7.926545765,6.014203437,4.406152664,11.3009472,7.769345862,
8.3021123,7,28.36550112,1.998704815,3.677055259,7.141825978,7.637504718,11.07696036,4.295754303,6.613189931,7.300183453,
18.77716974,5,21.68973135,2.433258544,3.564007363,2.867531005,8.230406265,8.940714032,4.750407005,6.401362981,6.591467455,
16.01761262,4,26.38772344,2.031049434,5.320358447,2.000036232,8.549846025,10.4440715,4.32683821,11.13583911,8.204906504,
17.77993718,5,19.18588963,1.469632991,2.902227664,2.364372738,8.230406265,8.139484683,3.842407974,5.342591027,5.881674366,
23.74751034,4,25.5903644,1.786995651,3.263640711,7.187714355,8.549846025,10.18891661,4.102301699,5.88460695,7.052366387,
13.29477368,8,21.99401931,2.268455385,3.908916934,2.824759192,7.362560368,9.038086179,4.568247473,7.08008331,6.600279716,
21.17159868,4,23.19577019,1.48178258,4.718248286,4.737851076,8.549846025,9.422646462,3.851738998,9.112456172,7.572368256,
14.69512835,4,21.439212,1.364068482,4.044797477,2.197231777,8.549846025,8.860547839,3.763286989,7.375366679,6.667069352,
1.080637716,3,20.67043937,2.057810896,4.582225561,9.577373562,8.885663811,8.614540598,4.352874496,8.721352427,7.944758865,
14.99649966,2,19.16295336,2.107687989,3.589114526,2.117043864,9.238699344,8.132145074,4.402180018,6.447551944,6.500574857,
19.37663326,6,29.95049186,1.612670993,3.091387785,3.259440098,7.926545765,11.58415739,3.955309707,5.616110646,6.703979777,
21.06329036,5,25.73217462,2.191476248,3.077338237,4.638947705,8.230406265,10.23429588,4.487344869,5.595047626,6.732818461,
4.541827492,6,12.46662209,1.620919615,5.644428042,9.725536662,7.926545765,5.989319069,3.962027497,12.4536707,8.284233342,
19.27703019,1,16.38929594,2.446370301,4.080192944,3.190108777,9.609835396,7.244574702,4.765442812,7.455063316,6.879500454,
20.43799246,3,12.68627313,1.082515547,4.83350137,4.088244463,8.885663811,6.059607403,3.568484654,9.461600008,6.950055622,
1.46406164,6,25.58724513,2.460488988,3.950893901,9.727605244,7.926545765,10.18791844,4.781725229,7.169529529,7.70285727,
18.23163394,7,23.37992188,1.930718941,3.627142928,2.567724133,7.637504718,9.481575,4.23176541,6.518436512,6.482472393,
10.96076174,5,14.48099069,1.759287468,3.649735999,4.617108313,8.230406265,6.63391702,4.07821994,6.561083607,6.218544558,
1.869057051,5,20.55168151,2.40524352,6.190163067,9.851536592,8.230406265,8.576538082,4.718554366,15.11648457,9.825198773,
14.30252584,4,17.65796579,1.851729612,5.630891001,2.331856819,8.549846025,7.650549053,4.159656482,12.39499539,8.023694612,
0.270206558,5,20.50844446,2.374484478,5.559625614,9.160742423,8.230406265,8.562702227,4.684006513,12.09148834,8.838943746,
23.63847636,6,17.75996288,2.428836325,2.603606313,7.086670132,7.926545765,7.683188123,4.745354318,4.952285171,6.265370206,
22.74542017,3,15.2420337,1.377140456,3.530303555,6.237094856,8.885663811,6.877450784,3.772897124,6.340112278,6.432945513,
20.48046566,7,17.13212865,1.606972405,3.488210571,4.124408243,7.637504718,7.482281167,3.950682138,6.264811382,6.105977844,
16.4728493,5,14.9090045,0.773181873,3.161274916,2.026086506,8.230406265,6.770881439,3.379179867,5.722733127,5.595522103,
8.33023294,4,21.22244552,2.278192013,2.96772115,7.115748193,8.549846025,8.791182565,4.578666072,5.434867853,6.725974108,
19.67872794,3,19.70905818,1.926733452,3.704725841,3.479260318,8.885663811,8.306898618,4.228070065,6.666573165,6.63202448,
18.95489461,3,17.74066041,1.780614645,4.911335823,2.977222732,8.885663811,7.677011333,4.096731218,9.707034131,7.341713785,
16.87333077,6,21.516361,2.305968474,3.955843376,2.088753998,7.926545765,8.885235519,4.608620902,7.180179332,6.647009637,
18.92403786,4,11.04643052,2.474885853,4.786917268,2.957772206,8.549846025,5.534857766,4.798427179,9.318462024,6.867942022,
21.92508886,3,31.29717632,0.786383995,3.756983324,5.446051781,8.885663811,12.01509642,3.386771613,6.769081201,7.432835908,
18.81848891,7,31.35835711,2.126280479,3.330423525,2.892524977,7.637504718,12.03467428,4.420822657,5.993987485,6.906049073,
3.320298483,5,13.07514536,1.61889205,3.396546099,9.988023334,8.230406265,6.184046515,3.960374084,6.105320715,6.505363921,
4.04664762,5,16.64384982,1.849658344,3.943256296,9.872729594,8.230406265,7.326031942,4.157797314,7.15313861,7.076061647,
17.66588887,5,21.41284943,2.110129042,5.238395894,2.319787589,8.230406265,8.852111818,4.404619444,10.82973509,7.778326791,
13.94172786,4,27.08387451,1.879916245,5.876707464,2.484703324,8.549846025,10.66683984,4.185116565,13.51366929,8.982931607,
5.096816602,5,22.32467583,3.025274452,3.949236504,9.49736657,8.230406265,9.143896266,5.518057946,7.165968198,7.677999211,
19.10905187,7,21.61274395,1.41689899,3.623020139,3.076891183,7.637504718,8.916078063,3.802449548,6.510697391,6.332104801,
19.44502125,3,21.58675021,1.683939026,4.639459841,3.307965136,8.885663811,8.907760068,4.014118936,8.883225754,7.357272803,
2.243217844,6,24.43320419,1.667025662,4.610027514,9.933292604,7.926545765,9.818625342,4.00000418,8.79950245,7.982215053,
22.65205159,4,17.46298254,0.845365941,4.225876499,6.146946672,8.549846025,7.588154413,3.421202235,7.79571846,6.86525074,
9.397799642,3,18.50133418,1.570449962,3.672852189,6.098781308,8.885663811,7.920426936,3.921282812,6.605134792,6.73689328,
15.24594584,4,9.769326558,2.706967461,5.239680369,2.066228666,8.549846025,5.126184498,5.081933225,10.83445218,7.208551269,
4.245980557,3,16.6676885,2.879015396,5.771209701,9.820037574,8.885663811,7.333660319,5.31048466,13.01952824,9.193823988,
14.97850088,6,11.69112926,1.675705979,3.470797895,2.121258581,7.926545765,5.741161364,4.007235788,6.234044846,5.617327896,
8.866889312,5,17.35151539,1.865760234,4.108911439,6.609607743,8.230406265,7.552484925,4.172292595,7.52059352,6.908175587,
6.59780598,2,14.05512064,2.437849715,3.676756541,8.580989476,9.238699344,6.497638604,4.755662571,6.612616975,6.940284144,
5.582600337,7,12.47577105,1.219541118,3.556205492,9.245925464,7.637504718,5.992246737,3.660444266,6.387108016,6.298764095,
1.718088943,4,29.27055376,0.695978705,5.307145217,9.809593038,8.549846025,11.3665772,3.335609772,11.08578388,8.957101068,
8.675714375,10,20.06739047,2.007643789,4.157605194,6.791531707,6.852245278,8.421564949,4.304303099,7.633507441,6.884828068,
18.87795082,1,34.32275316,1.655367825,2.994153429,2.929036605,9.609835396,12.98328101,3.990332961,5.472827125,7.251441671,
15.90857815,3,20.1031624,2.206292384,4.130778402,2.00097617,8.885663811,8.433011968,4.502715578,7.571017206,6.83568105,
3.136606612,3,27.00583172,1.964844327,2.738528433,9.997820549,8.885663811,10.64186615,4.263658412,5.122644136,7.294812971,
4.387589358,2,14.80940152,2.444287058,1.780250352,9.777212066,9.238699344,6.739008485,4.763048389,4.096413644,6.354796544,
0.350053586,5,25.14811061,2.245280359,5.640107571,9.207454438,8.230406265,10.0473954,4.543618245,12.43490804,9.215501838,
4.26265905,2,23.8901506,1.790128374,3.578828303,9.815225118,9.238699344,9.644848193,4.105041913,6.428570335,7.507811502,
19.57950766,5,31.79202964,1.578163442,4.46709748,3.405522666,8.230406265,12.17344949,3.927454767,8.407179332,7.72896817,
13.18388299,6,16.41157767,1.730252252,3.26513826,2.891081811,7.926545765,7.251704855,4.053280764,5.887026574,5.90152243,
12.54672106,7,18.40471857,2.205391662,3.842452565,3.31387444,7.637504718,7.889509943,4.501778435,6.941612903,6.419629934,
1.813104104,7,21.75116478,1.729378689,2.514177628,9.836586166,7.637504718,8.96037273,4.052535091,4.844522052,6.56709774,
21.05975653,5,15.00058859,2.187839061,3.542064918,4.635736076,8.230406265,6.80018835,4.483585996,6.361389036,6.27482644,
1.938517582,4,23.03659508,1.637007115,4.667372782,9.869116202,8.549846025,9.371710426,3.975195851,8.963579253,8.055335856,
3.391693236,8,12.35970921,2.013966254,4.381279599,9.982093493,7.362560368,5.955106948,4.310368807,8.182582457,6.978591311,
12.64202989,3,22.8270791,2.943717494,6.579827437,3.24632702,8.885663811,9.304665311,5.400755913,17.42349889,10.26989938,
9.87806166,2,20.74170295,2.171047962,5.148730725,5.635057206,9.238699344,8.637344945,4.466306636,10.50659917,8.183955658,
17.75584218,4,23.49347286,1.868593285,4.13173117,2.354721977,8.549846025,9.517911315,4.174853026,7.573224664,6.95596167,
6.406913612,3,12.30272064,2.388078727,4.553234252,8.719165884,8.885663811,5.936870604,4.69922079,8.640815698,7.368512339,
2.708359126,4,24.72286433,2.442756055,2.705313344,9.990069753,8.549846025,9.911316585,4.761290016,5.079814256,7.167441777,
17.1706628,7,17.59303061,2.117808779,3.82319178,2.159004053,7.637504718,7.629769796,4.41231023,6.902195383,6.222475969,
7.201289655,2,15.25048213,1.502345377,4.728200545,8.109501896,9.238699344,6.880154281,3.867639264,9.14194956,7.550833635,
3.478423524,9,20.57039717,2.058303726,3.75155502,9.973295512,7.101025213,8.582527094,4.353356694,6.758329101,7.032210082,
2.765397765,6,23.89977119,2.164678375,5.301796902,9.993573256,7.926545765,9.647926779,4.459783328,11.0656011,8.72588883,
19.39546344,5,19.68813337,2.165127314,6.984462836,3.27272703,8.230406265,8.300202678,4.460242536,20.24953585,10.60030376,
0.516560143,5,23.66827923,1.038433524,4.304627979,9.301002523,8.230406265,9.573849354,3.539997294,7.988639836,7.595542786,
13.37859465,4,21.30900826,2.537746955,6.305577993,2.776137332,8.549846025,8.818882643,4.872535772,15.76128658,9.454252596,
6.870256102,1,20.748986,1.593222398,4.991880772,8.374340732,9.609835396,8.639675521,3.939561416,9.969518086,8.266103965,
9.573302672,2,23.68635492,1.933950927,4.726244776,5.929146125,9.238699344,9.579633574,4.234766606,9.136144024,7.944377725,
3.52122242,2,23.05159711,1.967126459,1.958586364,9.968310533,9.238699344,9.376511075,4.265807441,4.257775892,6.850367393,
3.270613619,3,21.60159439,1.80033704,5.032227603,9.991449578,8.885663811,8.912510206,4.113996309,10.10434419,8.412882279,
5.022974399,4,15.90808875,1.886325288,4.636846722,9.531448966,8.549846025,7.090588401,4.190947403,8.875750952,7.582146548,
7.979993163,5,25.74109881,1.882607789,1.701263556,7.436485634,8.230406265,10.23715162,4.187563394,4.028680104,6.48327685,
17.8806213,4,13.15448317,2.87279624,2.373771455,2.406029602,8.549846025,6.209434614,5.301935054,4.683210891,5.657809366,
15.05403826,3,16.97277823,1.571727214,3.422789698,2.104063408,8.885663811,7.431289035,3.92230344,6.150363648,6.103366692,
0.870878722,6,33.05060552,2.016936309,4.160219257,9.482105288,7.926545765,12.57619377,4.313223757,7.639633984,8.203293382,
10.36216848,3,24.60237193,2.156170758,4.856867637,5.172606857,8.885663811,9.872759018,4.451097298,9.534447943,8.019499094,
23.23339283,2,18.54764013,1.919653238,3.861029314,6.70522412,9.238699344,7.935244843,4.221520378,6.979930767,7.043594555,
23.94498104,8,28.93413021,1.84905512,3.981359931,7.368567975,7.362560368,11.25892167,4.157256162,7.235432507,7.463234189,
11.59331489,3,20.8797183,2.624009414,3.882568389,4.061716567,8.885663811,8.681509855,4.977437747,7.02473108,7.022513263,
20.98537243,7,25.03031538,1.624530183,3.36046474,4.568368542,7.637504718,10.00970092,3.96497525,6.044189821,6.592529979,
12.76207371,4,20.50488122,0.688306577,3.265302489,3.163332298,8.549846025,8.56156199,3.331355871,5.887292015,6.171073611,
7.366623528,5,20.62121105,1.474188212,4.113215318,7.972067087,8.230406265,8.598787535,3.845900914,7.53048176,7.191370179,
8.852512108,1,23.70251374,2.113135753,4.612521947,6.623339327,9.609835396,9.584804397,4.407627556,8.806558453,8.024754938,
19.72764369,3,19.58256897,2.444513726,2.440576896,3.516149095,8.885663811,8.26642207,4.763308814,4.758789161,6.162330597,
2.546770684,3,19.66001598,2.140849771,4.0236542,9.976031281,8.885663811,8.291205114,4.435532296,7.328316935,7.518578453,
3.70803739,2,23.43777936,2.534055682,3.399907506,9.941588872,9.238699344,9.500089397,4.868130295,6.111062624,7.548861482,
13.01046582,7,25.79443069,1.877368795,1.804577874,2.999257962,7.637504718,10.25421782,4.182803249,4.117727288,5.95014914,
8.602636157,3,26.39282754,2.045457424,4.071548168,6.86064842,8.885663811,10.44570481,4.34081977,7.4354903,7.651149611,
21.81301457,6,14.14476606,1.967133507,4.139901519,5.338976032,7.926545765,6.526325138,4.265814081,7.592190392,6.555291717,
10.45725812,4,16.82744065,1.770603885,4.051627245,5.082903299,8.549846025,7.384781007,4.088021768,7.390653435,6.730016121,
10.50896224,5,20.21798231,1.915460622,5.176279392,5.034328041,8.230406265,8.46975434,4.217650998,10.60460024,7.868375195,
16.13317815,3,28.27632834,1.495886912,2.677929266,2.002071436,8.885663811,11.04842507,3.862630578,5.044945458,6.473034672,
15.70254291,2,22.09683847,1.930500576,2.513864047,2.010330103,9.238699344,9.070988309,4.231562783,4.844151187,6.162528454,
13.74761129,3,18.79523332,2.152480959,3.9974206,2.57807003,8.885663811,8.014474662,4.447339663,7.270511863,6.708456189,
13.66596077,6,22.32406744,1.962428208,2.920308245,2.619604402,7.926545765,9.143701581,4.261385433,5.367815007,6.138631498,
10.99159287,6,29.7362149,1.631977708,2.98529573,4.589181972,7.926545765,11.51558877,3.971069583,5.460060119,6.779577056,
21.88909753,2,29.4777178,2.426480355,3.79937126,5.411617603,9.238699344,11.4328697,4.742666251,6.853880897,7.680173088,
